item_id,host_id,user_id,review_id,title,username,translated_review
EX73,HO80,US4876,RV4876,Juliana Native Handwork & Bead Art Workshop,Jessica Lee,Good for gifts and souvenirs. Slightly small space but full of beautiful things.
EX73,HO80,US4877,RV4877,Juliana Native Handwork & Bead Art Workshop,Sarah Kavanagh,Gorgeous beadwork and baskets. Prices are fair for handmade art. Would definitely come again.
EX73,HO80,US4878,RV4878,Juliana Native Handwork & Bead Art Workshop,Noor Hidayah,"Great experience overall, but parking was hard to find near Merdeka Plaza. Still worth it."
EX73,HO80,US4879,RV4879,Juliana Native Handwork & Bead Art Workshop,Lucy Williams,"Great little shop, very cozy. I could spend hours admiring the crafts."
EX73,HO80,US4880,RV4880,Juliana Native Handwork & Bead Art Workshop,Nur Fatin,Great selection of bead necklaces and earrings. The craftsmanship is amazing.
EX73,HO80,US4881,RV4881,Juliana Native Handwork & Bead Art Workshop,Shahril Hamdan,I always buy souvenirs here for friends abroad. Authentic and locally made.
EX73,HO80,US4882,RV4882,Juliana Native Handwork & Bead Art Workshop,Thomas Liew,"I bought a necklace for my wife, she loved it! The quality feels authentic and locally made."
EX73,HO80,US4883,RV4883,Juliana Native Handwork & Bead Art Workshop,Michelle Tan,I love that Juliana still practices traditional Bidayuh techniques. Amazing preservation of heritage.
EX73,HO80,US4884,RV4884,Juliana Native Handwork & Bead Art Workshop,Carmen Lu,It s like walking into a little art gallery! Juliana explained everything so passionately.
EX73,HO80,US4885,RV4885,Juliana Native Handwork & Bead Art Workshop,Liyana Rosli,"Love the bead necklaces! However, the shop was quite warm and small. Wish it had AC."
EX73,HO80,US4886,RV4886,Juliana Native Handwork & Bead Art Workshop,Janice Chew,Lovely experience! Got a handmade belt and the design is just stunning.
EX73,HO80,US4887,RV4887,Juliana Native Handwork & Bead Art Workshop,Peter Chong,Nice selection but limited stock during my visit. Hope to see more variety next time.
EX73,HO80,US4888,RV4888,Juliana Native Handwork & Bead Art Workshop,Maria Fernandez,One of the best stops in Kuching. You can feel the love and effort in each handmade product.
EX73,HO80,US4889,RV4889,Juliana Native Handwork & Bead Art Workshop,Mike Donovan,One of the highlights of my Kuching trip. Friendly people and meaningful products.
EX73,HO80,US4890,RV4890,Juliana Native Handwork & Bead Art Workshop,Natalia Goh,Prices are reasonable for handmade crafts. Love supporting local small businesses!
EX73,HO80,US4891,RV4891,Juliana Native Handwork & Bead Art Workshop,Brandon Woo,"Really nice handmade stuff, but wish they accepted card payment. Cash only."
EX73,HO80,US4892,RV4892,Juliana Native Handwork & Bead Art Workshop,Username,Review
EX73,HO80,US4893,RV4893,Juliana Native Handwork & Bead Art Workshop,Hafiz Ismail,Slightly pricey but I understand it s handmade. Worth it for the quality.
EX73,HO80,US4894,RV4894,Juliana Native Handwork & Bead Art Workshop,Ashraf Amin,"Some items are a bit pricey, but worth supporting local handcraft traditions."
EX73,HO80,US4895,RV4895,Juliana Native Handwork & Bead Art Workshop,Dayang Siti,The bead bracelets are so colourful and delicate. Support local artisans!
EX73,HO80,US4896,RV4896,Juliana Native Handwork & Bead Art Workshop,Noraini Ali,Truly authentic Borneo craftsmanship. You can even see them making some items on site.
EX73,HO80,US4897,RV4897,Juliana Native Handwork & Bead Art Workshop,Keiko Yamada,Very artistic shop. Loved the story behind the crafts. A must visit for anyone visiting Kuching.
EX73,HO80,US4898,RV4898,Juliana Native Handwork & Bead Art Workshop,Gabriel Wong,Very kind owner. She told us about the meaning of the patterns. Felt special!
EX73,HO80,US4899,RV4899,Juliana Native Handwork & Bead Art Workshop,Emily Carter,Very unique shop! Love supporting indigenous craftwork. The earrings are beautiful.
EX73,HO80,US4900,RV4900,Juliana Native Handwork & Bead Art Workshop,Adam Reynolds,We came across this shop by accident what a gem! Got a handwoven bag for my mum.
EX73,HO80,US4901,RV4901,Juliana Native Handwork & Bead Art Workshop,Nurizzati Hani,"Wish they had more stock, some designs sold out fast. Shows how popular they are!"
EX73,HO80,US4902,RV4902,Juliana Native Handwork & Bead Art Workshop,Ricardo Pacheco,You can feel the soul of Borneo in this place. Juliana s work is timeless.
EX73,HO80,US4903,RV4903,Juliana Native Handwork & Bead Art Workshop,Andre Carvalho,"You can tell it s handmade with care. Not a tourist trap, this is genuine art."
EX74,HO72,US4904,RV4904,Kadaiku • Sabah Souvenirs & Handicrafts,Boy Kuda Belay Belay,A place For a gift ...
EX74,HO72,US4905,RV4905,Kadaiku • Sabah Souvenirs & Handicrafts,Mili Mbojo,Beautiful store with a cozy traditional vibe. The woven baskets are well made and affordable.
EX74,HO72,US4906,RV4906,Kadaiku • Sabah Souvenirs & Handicrafts,Dexter Murray,Best souvenirs shop we found!
EX74,HO72,US4907,RV4907,Kadaiku • Sabah Souvenirs & Handicrafts,Carol Wong,"Bought these nice handicrafs from here. Friendly staff and the things are locally made. Just a little advice, you might want to double check your receipt."
EX74,HO72,US4908,RV4908,Kadaiku • Sabah Souvenirs & Handicrafts,Alice Alicia,Cozy souvenir shop with cultural items from Sabah. Bought pearls and handicrafts for friends. Recommended!
EX74,HO72,US4909,RV4909,Kadaiku • Sabah Souvenirs & Handicrafts,Ameer Hamza,"Excellent shop for souvenirsMust visit for their honey, magnets and assorted itemsStaff is excellent"
EX74,HO72,US4910,RV4910,Kadaiku • Sabah Souvenirs & Handicrafts,Aaron KL Hiew,Great selection of authentic Sabah gifts. I especially loved the traditional jewelry. Perfect for tourists.
EX74,HO72,US4911,RV4911,Kadaiku • Sabah Souvenirs & Handicrafts,Shah Sarizzan,Haven t visited.
EX74,HO72,US4912,RV4912,Kadaiku • Sabah Souvenirs & Handicrafts,Seiji Kobayashi,I bought some handmade keychains and coffee beans. Very unique gifts to bring home. Staff spoke good English too!
EX74,HO72,US4913,RV4913,Kadaiku • Sabah Souvenirs & Handicrafts,Jeremy Lee,I liked the handmade soap and local snacks. Good service and easy payment.
EX74,HO72,US4914,RV4914,Kadaiku • Sabah Souvenirs & Handicrafts,YS Wong,If you want I buy magnets walk opposite to Filipino market to buy. The shop is selling RM5 each but market is selling RM 10 for 3
EX74,HO72,US4915,RV4915,Kadaiku • Sabah Souvenirs & Handicrafts,Vector Enoh,"Interesting store, but some products are a bit expensive compared to other souvenir shops. Still nice for tourists."
EX74,HO72,US4916,RV4916,Kadaiku • Sabah Souvenirs & Handicrafts,Ilenia Onesto,Kadaiku has different really handcraf products. I can recommend you!
EX74,HO72,US4917,RV4917,Kadaiku • Sabah Souvenirs & Handicrafts,I. Ibrahim,"If you have a chance, you can stop by. This shop sells other souvenirs from most that can be found near the market. All kinds of Sabahan products can be found here, from foods to handcrafted products. We bought teas, postcards, sauces, all with reasonable prices. The shop is right in the middle of town. Parking is quite challenging."
EX74,HO72,US4918,RV4918,Kadaiku • Sabah Souvenirs & Handicrafts,ida ichel (Ida),There are shops with various kinds of souvenirs... nice places to visit
EX74,HO72,US4919,RV4919,Kadaiku • Sabah Souvenirs & Handicrafts,Manna J,Local handicraft
EX74,HO72,US4920,RV4920,Kadaiku • Sabah Souvenirs & Handicrafts,Zamani Rafique,Lots of great local products from T shirts to handicrafts. Slightly pricey but good quality.
EX74,HO72,US4921,RV4921,Kadaiku • Sabah Souvenirs & Handicrafts,Miss Hey you,Loved the variety of local crafts! The beadwork and handmade fabrics were beautiful. A must visit when in Kota Kinabalu.
EX74,HO72,US4922,RV4922,Kadaiku • Sabah Souvenirs & Handicrafts,Pace A Voi,Neat little shop! Got my family some T shirts and local chocolate. Friendly cashier too.
EX74,HO72,US4923,RV4923,Kadaiku • Sabah Souvenirs & Handicrafts,Mas Light,New jam homemade local product for RM14 each. Tasty . Nice to be eaten with biscuits or bread. Maybe can bake with pastries too
EX74,HO72,US4924,RV4924,Kadaiku • Sabah Souvenirs & Handicrafts,ahmad kamil,nice place for souvenir
EX74,HO72,US4925,RV4925,Kadaiku • Sabah Souvenirs & Handicrafts,rashid hamsi,Nice place with a lot of cool stuff. Really recommended
EX74,HO72,US4926,RV4926,Kadaiku • Sabah Souvenirs & Handicrafts,Sam Brain,Nice souvenir shop with authentic Sabahan items. Prices are reasonable and the staff are friendly.
EX74,HO72,US4927,RV4927,Kadaiku • Sabah Souvenirs & Handicrafts,Muhammad Zairul Alif Daniyal Zamzuri,Nice spot to find local handmade items. Bought a few keychains and local coffee as souvenirs.
EX74,HO72,US4928,RV4928,Kadaiku • Sabah Souvenirs & Handicrafts,Vpc5Fe,OA1nbd
EX74,HO72,US4929,RV4929,Kadaiku • Sabah Souvenirs & Handicrafts,Cecelia Meen,"Order and buy sompoton, traditional music instrument from Sabah. Delivery very fast . Product received in good conditions. Repeat the same product with the same procedure and they deal with it efficiently. Plus it s easy to communicate and deal with seller thru online, kadaiku the trusted and the best"
EX74,HO72,US4930,RV4930,Kadaiku • Sabah Souvenirs & Handicrafts,SpacingOut,"Overpriced souvenirs, anyway there are plenty of choices for visitors to get all you need in one go."
EX74,HO72,US4931,RV4931,Kadaiku • Sabah Souvenirs & Handicrafts,Lingan Mani,"Plenty of traditional products but quite small space. Still, the cultural vibe is nice."
EX74,HO72,US4932,RV4932,Kadaiku • Sabah Souvenirs & Handicrafts,Agnieszka P,"I recommend! Finally, a decent shop with authentic, real, local souvenirs... Not cheap Chinese imitations."
EX74,HO72,US4933,RV4933,Kadaiku • Sabah Souvenirs & Handicrafts,rafidah muhamad,The only shop that sells souvenirs that are different from the others
EX74,HO72,US4934,RV4934,Kadaiku • Sabah Souvenirs & Handicrafts,Andrea Herman,"Such unfriendly sales attendants that you feel unwelcomed the moment you enter. Honestly, limited souvenirs and nothing worth buying."
EX74,HO72,US4935,RV4935,Kadaiku • Sabah Souvenirs & Handicrafts,Paulo Vieira,The store is currently closed all day long. Perhaps it was one more pandemic casualty.
EX74,HO72,US4936,RV4936,Kadaiku • Sabah Souvenirs & Handicrafts,Adawiyah Fahma,This place good for who search cheap and quality handcraft ..
EX74,HO72,US4937,RV4937,Kadaiku • Sabah Souvenirs & Handicrafts,Vincent Khoo,"This shop is in the middle of KK Town and they are open till 5pm. They are selling local Handicraft and food. Quality of the product I think is better than the one in the market. They are mainly hand made by local indigenous people. Owner is super friendly and easy to talk to. They also helped to pack your items into a box for easy check in. Highly recommend to come here and shop if you are around, and unlike in the market, hassle free negotiation."
EX74,HO72,US4938,RV4938,Kadaiku • Sabah Souvenirs & Handicrafts,Geo Nature Hike Gd,Traditional Sabahan products
EX74,HO72,US4939,RV4939,Kadaiku • Sabah Souvenirs & Handicrafts,Priscilla Fernandez,Very cute shop! The staff helped me pick gifts within my budget. Lovely experience.
EX74,HO72,US4940,RV4940,Kadaiku • Sabah Souvenirs & Handicrafts,Sweet Teng,Very introverted staff
EX74,HO72,US4941,RV4941,Kadaiku • Sabah Souvenirs & Handicrafts,S,"This convenient store has all the souvenirs you d expect from Borneo. Imago Mall is huge, so it can be hard to find the perfect souvenir, so if you have time, this is the place to go. You can take your time choosing from a variety of sizes of colorful baskets, soaps, teas, and more."
EX74,HO72,US4942,RV4942,Kadaiku • Sabah Souvenirs & Handicrafts,sh k,"It s clean and there are many souvenirs that are great for gifts, especially the handmade crafts."
EX74,HO72,US4943,RV4943,Kadaiku • Sabah Souvenirs & Handicrafts,chickpeaいももいも,Product selection is so so
EX74,HO72,US4944,RV4944,Kadaiku • Sabah Souvenirs & Handicrafts,。とし,"Not many choices, but safe souvenirs. Chocolate, Saba Tea, coffee, sea cucumber soap, handicrafts, etc."
EX75,HO131,US4945,RV4945,Kak Yah Budu Tempayan,Rendra Regen Rais,I came here because I watched content on FB Senok Perut. Don't regret coming.
EX75,HO131,US4946,RV4946,Kak Yah Budu Tempayan,Syamsul Afiq,The smell of budu is strong but delicious! There are also many choices of dried fish.
EX75,HO131,US4947,RV4947,Kak Yah Budu Tempayan,Nur Hafidzah Adnan,Best experience and cheap salty fish.
EX75,HO131,US4948,RV4948,Kak Yah Budu Tempayan,Mimi Aseema,"Can be used as a tourist port. Budu that is cultivated traditionally. Budu paye budu in a pot. There is also dried fish cultivated here. When we came, the shop was still closed in conjunction with the Aidilfitri holiday."
EX75,HO131,US4949,RV4949,Kak Yah Budu Tempayan,Nurul Nisa,You can feel the true tradition of Kelantan. Kak Yah is very friendly.
EX75,HO131,US4950,RV4950,Kak Yah Budu Tempayan,Hafiz Hakimi,"The budu is a little liquid, but the taste is still ok. Maybe a new batch."
EX75,HO131,US4951,RV4951,Kak Yah Budu Tempayan,Fariz Rahim,"Budu is thick, not too salty. Suitable to eat with hot rice and side dishes."
