item_id,host_id,user_id,review_id,title,username,clean_no_stopwords,sentiment_score
EX25,HO32,US1603,RV1603,Cendol Sagu Rumbia,Suhaimi Sulaiman,"Superb! One feberet cendol stall. Located tepi jln jer. Selling kueh mueh keria, pulut panggang, nasi lemak, fish balls, mi Hun, karipap, laksa, etc. Good place family hang out. Reasonable price. Parking spaces quite limited. Condol rembia must menu come here. Highly recommended.",0.75
EX25,HO32,US1604,RV1604,Cendol Sagu Rumbia,faizal rusli,Superb. Perfect combination coconut milk brown sugar. cendol sagu rumbia second none,0.8316
EX25,HO32,US1605,RV1605,Cendol Sagu Rumbia,Helyatulhuda Ibrahim,"Surprisingly cendol sagu rumbia delicious compared normal cendol pandan. best thing using fresh coconut milk sugar palm taste nice. Fast service, friendly staff reasonable price. Definitely come again. Recommended!",0.9712
EX25,HO32,US1606,RV1606,Cendol Sagu Rumbia,Mel Melly,"taste good? Look many people come here, got curious try. good. Maybe used texture appearance sago cendol brown. main problem coconut milk smells fishy, ​​rancid, rancid. Use boxed coconut milk recooked stored properly seems. Sighhhh.",-0.9093
EX25,HO32,US1607,RV1607,Cendol Sagu Rumbia,ZZ MG,"Date 16th December 2023 Time 4 00 4 30pm Mee soup 2.5 10 Normal cendol 4 10 Pandan cendol 3.5 10 Order vermicelli soup get mee soup!. place already parking. Limited. Food eaten. Many portions noodles. Mee soup accessories bit lacking. Cendol bit flat, empty taste. general, bit disappointing.",-0.7345
EX25,HO32,US1608,RV1608,Cendol Sagu Rumbia,W M,"taste okay.remind time kids laukang pagoh...old man sell type cendol now.they also sell kuih muih, nasi lemak, durian too..also mee goreng.easy park.many variety kuih. reasonable price.",-0.4215
EX25,HO32,US1609,RV1609,Cendol Sagu Rumbia,afif zafhran,"best place hang out. tiptop surau spacious, cool clean. reed sago cendol delicious, coconut milk little runny. little thick little fatty, 100 marks. Hehe cakes people put think normal. 70 cents piece. Vermicelli soup ok, lot vermicelli. Full eat alone. Overall 3.5 5",0.8979
EX25,HO32,US1610,RV1610,Cendol Sagu Rumbia,Nordiyana Ismail,"Easy find place. Awesome food Laksa, vermicelli soup, cendol confectionery",0.7906
EX25,HO32,US1611,RV1611,Cendol Sagu Rumbia,Meyy Emyliaaa,"best,. parking bit difficult.. lorry quarry drives fast.. even want cross road, worried.",0.2023
EX25,HO32,US1612,RV1612,Cendol Sagu Rumbia,IRWAN HARDY IRWAN,best. Clean place. Cendol delicious. Competitive price. important thing owner generous. skimp ingredients. disappoint even remotely.,0.9562
EX25,HO32,US1613,RV1613,Cendol Sagu Rumbia,KaRAM. cenel (Raden Que),"Excited taste cendol sagi rumbia.. difference, terms chewiness cendol itself. point view overall taste candol, nothing interesting. shrimp sauce tastes really good. laksa also ok. problem place parking area, quite dangerous park vehicle shoulder road.",-0.4133
EX25,HO32,US1614,RV1614,Cendol Sagu Rumbia,Encik Anif,"Cendol strikes perfect balance sweetness, unique taste Cendol Sagu Rumbia harmonious. Make sure try Cendol Rumbia must order item. Highly recommended!",0.9019
EX25,HO32,US1615,RV1615,Cendol Sagu Rumbia,zulhilmi mohd salim,"cendol authentic, sadly opens weekend..Food",-0.4215
EX25,HO32,US1616,RV1616,Cendol Sagu Rumbia,nur adilah khilaluddin,cendol taste okay. Nice place many food choices. Parking available behind shop roadside.,0.5719
EX25,HO32,US1617,RV1617,Cendol Sagu Rumbia,Mohammad,food quite expensive food sent local community. Got ant cendol spoiled mood. table wipe clean feel sticky sugar. Parking somewhat difficult find peak hours.,-0.5369
EX25,HO32,US1618,RV1618,Cendol Sagu Rumbia,Nazhiim Nazilan,"Tried cendol sagu rumbia amazing! sagu cendol added chewy texture made stand regular cendol. coconut milk super fresh, gula Melaka right level sweetness.The place simple cozy, people really friendly. refreshing treat, perfect hot day. ever Labu, miss this!",0.9632
EX25,HO32,US1619,RV1619,Cendol Sagu Rumbia,Traveler Forever,Tried original cendol rumbia good,0.6697
EX25,HO32,US1620,RV1620,Cendol Sagu Rumbia,Norshuhada Jusoh,Try rare...but taste so...the cendol sagu rumbia soft like ordinary cendol.but many kind food here. Kuih muih laksa etc,-0.3217
EX25,HO32,US1621,RV1621,Cendol Sagu Rumbia,m azhar,"owner shop friendly generous, cendol also delicious.....",0.8807
EX25,HO32,US1622,RV1622,Cendol Sagu Rumbia,Faris Mat Isa,"Umangai. Cendol durian delicious. want pray, surau facility back shop.",0.743
EX25,HO32,US1623,RV1623,Cendol Sagu Rumbia,M. Asyraf Shariffuddin,"nice place cendol kampung vibes. choices cendol mixes plenty packed food traditional kuih muih choose from. Service fast, staff friendly course, reasonable price. indoor outdoor seating arrangements too.",0.7425
EX25,HO32,US1624,RV1624,Cendol Sagu Rumbia,Dazaa. AAS (dazaa69),tasty Cendol pure cocnut milk Gula Kabong...Price per person,0
EX25,HO32,US1625,RV1625,Cendol Sagu Rumbia,YeeLing Lee,"unique cendol, sweet. eatery clean good variety food snacks sold too. Worth visiting trying boost local business.",0.7913
EX25,HO32,US1626,RV1626,Cendol Sagu Rumbia,Vigneswara Rao,quite nice. Laksa spicy fresh. much noodle though. good portion. Price great too. Location clean nice. staff ate friendly too.,0.977
EX25,HO32,US1627,RV1627,Cendol Sagu Rumbia,Mr & Mrs Budi,love place. Cendol n laksa awesome. Sokmo delicious!!! food delicious. like sweet taste order less sweet cendol.,0.9493
EX25,HO32,US1628,RV1628,Cendol Sagu Rumbia,DRAZ,"left, unfortunately opens weekend thus keep Sagu Rumbia trees intact nira sugar sweet..besides cendol left alone kueh2, sandwiches, laksa, mee rebus...suberb!",0.1109
EX25,HO32,US1629,RV1629,Cendol Sagu Rumbia,Mira Mokhtar,"Worth driving kL 50 minutes Cendol Durian! RM15 bowl fresh durian full jagung, cendol cendol sagu.2nd time taste still same.We tried Laksa Penang well. kuah cair taste, tidak mengecewakan. Pedas sour tu kick in!Open every Saturday Sunday.Seating capacity outdoor fit around approx 15 20pax indoor around 20 25pax.Got kuih well.",0.8456
EX27,HO155,US1630,RV1630,Che Minah Songket,idaho 2610,place go want buy batik songket. Tgey varieties design even order designs according taste. comfortable place shop.,0.5574
EX27,HO155,US1631,RV1631,Che Minah Songket,Faiz Aziz,Authentic malay songket...must visit,0
EX27,HO155,US1632,RV1632,Che Minah Songket,Nuyun Nuyun,Authentic..,0
EX27,HO155,US1633,RV1633,Che Minah Songket,kamarulzaman kadir,Batik shirts affordable,0
EX27,HO155,US1634,RV1634,Che Minah Songket,Fadilah Fafa,Lots options. price affordable. Beautiful,0.5994
EX27,HO155,US1635,RV1635,Che Minah Songket,Tengku Evelyn Ezura Tengku Zahar,Best quality songket,0.6369
EX27,HO155,US1636,RV1636,Che Minah Songket,U'WAIMAR ZULHAZMI,Many choices songket cloth cheap,0
EX27,HO155,US1637,RV1637,Che Minah Songket,ridzuan hamid,"Bought shirt scarf here. Greeted Aunt Uncle nicely spoken. least 70 s, hardworking lovely. Treat customer really nice. 3 customers served very2 nice flavoured hot coffee waiting. first time experiencing lovely service like this. batik quality really good. price affordable. willing come back future",0.9787
EX27,HO155,US1638,RV1638,Che Minah Songket,Iseana Gmail,Excellent service friendly staff,0.7845
EX27,HO155,US1639,RV1639,Che Minah Songket,Yusof Ghani,friendly,0.4939
EX27,HO155,US1640,RV1640,Che Minah Songket,zaferyz,Friendly people,0.4939
EX27,HO155,US1641,RV1641,Che Minah Songket,Salleh Rohana,"latest production style songket, amazing, 34 years ago used songket get married.. 34 years ago... interesting",0.7579
EX27,HO155,US1642,RV1642,Che Minah Songket,Azwan S,"Great batik songket selection, highly recommended",0.7346
EX27,HO155,US1643,RV1643,Che Minah Songket,Khairu Zikry,fabric beautiful many choices patterns colors,0.6361
EX27,HO155,US1644,RV1644,Che Minah Songket,ML Khmer Music,peace mind,0.5423
EX27,HO155,US1645,RV1645,Che Minah Songket,sabrina Klane,Unfortunately one found workshop. Fabrics Muslim clothing woven here. also sales room normal clothing sold.,-0.5574
EX27,HO155,US1646,RV1646,Che Minah Songket,Abe Die,Mantop,0
EX27,HO155,US1647,RV1647,Che Minah Songket,nik mohd mustakim Yusoff,Interesting,0.4019
EX27,HO155,US1648,RV1648,Che Minah Songket,Mohamad faiz ALS,good,-0.3412
EX27,HO155,US1649,RV1649,Che Minah Songket,Alif Syukor Mohd Zabir,Weaving glue Weaving Songket here...,0
EX27,HO155,US1650,RV1650,Che Minah Songket,mat ray,Reasonable price,0
EX27,HO155,US1651,RV1651,Che Minah Songket,Muhaimin “Min” Mahzan,Road dangerous stop.,-0.6486
EX27,HO155,US1652,RV1652,Che Minah Songket,Mr. ady__75,Quality original songket must be....,0.3182
EX27,HO155,US1653,RV1653,Che Minah Songket,Malaysia Travelpedia Editor Desk,best place buy songkets,0.6369
EX27,HO155,US1654,RV1654,Che Minah Songket,Rudy Zain,"best place get songkets batiks Kelantan, whether everyday wears grandest weddings.",0.8225
EX27,HO155,US1655,RV1655,Che Minah Songket,H.S Wijaya,uncle friendly! Songket weaving demo available too!,0.6221
EX27,HO155,US1656,RV1656,Che Minah Songket,Mohdradzuan Mohamad,Traditional batiks songket outlets,0
EX27,HO155,US1657,RV1657,Che Minah Songket,Vpc5Fe,uo5PT,0
EX27,HO155,US1658,RV1658,Che Minah Songket,Ehsan Badaludin,genuine songket batik..recommended oversea traveller tht wanna know tradition outfit,0
EX27,HO155,US1659,RV1659,Che Minah Songket,Mdm.Khazanah,"Visited 2 4 june 2015. factory prizes much lower JB Singapore. 5 pure hand made , 5 half hand made 2 printed menbatik shirt Stay Redel Hotel birthday tour , Also visited serunding Daging factory Kampong Laut. 20 x 1 kg serunding tempatan air SIN",0.3795
EX27,HO155,US1660,RV1660,Che Minah Songket,Shahrir Zaid,Wide range variety songket batik clothes. high quality place business decades.,0
EX28,HO111,US1661,RV1661,Chew Jetty,Kantavee Wiengsima,"fishermen village walk around observe marine lives. also look souvenirs buy like cloth bag. pin badge, cute little things. Walking reach end way see sea view clear blue sky. weather nice, too.",0.875
EX28,HO111,US1662,RV1662,Chew Jetty,sina,"great place want view Penang bridge quite distance, visible romantically . Went twice, morning sunset. sunset view great. actually inner jetty ? open 9 6",0.9194
EX28,HO111,US1663,RV1663,Chew Jetty,Chin Zhi Hui,"living cultural artefact, still filled people staying today, community built property sea. nice path shaded, although low tide place smelt stagnant water. Would",0.1779
EX28,HO111,US1664,RV1664,Chew Jetty,Pungpeee,lot souvenir. Drone camera service amazing picture attracted travellers.,0.765
EX28,HO111,US1665,RV1665,Chew Jetty,tan SH,"must visit place georgetown experience day people lives waterhouse although mostly shop, yet tradition folk still live . Walk around others clans jetty Temple. good",0.4404
EX28,HO111,US1666,RV1666,Chew Jetty,Meredith Tan,"peak Penang local happenings, Chew jetty commercialised. Nice stroll, stinks?",-0.1182
EX28,HO111,US1667,RV1667,Chew Jetty,Rahil Rahman,"perfect spot relaxation rejuvenation, offering peaceful calming atmosphere. Whether looking quiet escape moment reflection, place provides perfect setting. Plus, enjoy breathtaking",0.9738
EX28,HO111,US1668,RV1668,Chew Jetty,TeddyHuZz,"place browse purchase many souvenirs Penang. lot pictures taken photographers people love take pictures consider come here. that, good place come",0.7964
EX28,HO111,US1669,RV1669,Chew Jetty,Ceylanka Hu,"go visiting. personally find anything worth buying, place gives quite nice view. good place walk around get sense local tourist culture. motors passing",0.8562
EX28,HO111,US1670,RV1670,Chew Jetty,Hari Krishnan,small Jetty calm n neat. smelly areas,0.5657
EX28,HO111,US1671,RV1671,Chew Jetty,Ashutosh Singh,"unique glimpse Penang heritage! Loved wooden walkways, local shops, waterfront views. peaceful charming spot explore.",0.9041
EX28,HO111,US1672,RV1672,Chew Jetty,Ammar Amsyar,"interesting place walk around even manage reach end jetty. looking buy souvenirs, highly recommend Chinese man selling front shop 3 1 coffee displayed. Refer 3 second",0.7083
EX28,HO111,US1673,RV1673,Chew Jetty,Greg T,"Although relatively small jetty, must see street art enthusiasts Girl Scooter Folklore murals here. also really ornate fishing boats tied visited.",0.34
EX28,HO111,US1674,RV1674,Chew Jetty,Syakilla Nabila,Beautiful fishing village...Quite crowded..Many souvenir buy it...,0.5994
EX28,HO111,US1675,RV1675,Chew Jetty,Loridana Montalto,Beautiful location. Would suggest go day night looks quite different stalls seem shut quite early. went twice different experience time. really loved it.,0.8439
EX28,HO111,US1676,RV1676,Chew Jetty,Long Nguyen,Beautiful place sea view,0.5994
EX28,HO111,US1677,RV1677,Chew Jetty,ASolitaryCoder,"Beautiful, colourful vibrant. Amazing views get crowded better visit early. Lots reasonably priced souvenir shops along cute eateries snack shops way.",0.9447
EX28,HO111,US1678,RV1678,Chew Jetty,Michael Wong,Chew Jetty interesting Jetty compare others Jetty s.Many activities available inside Chew Jetty s.Lots souvenirs stalls along walkway.Beverage also available here.Murals along houses.,0.4576
EX28,HO111,US1679,RV1679,Chew Jetty,Lydia Chu,Chew Jetty Georgetown smaller expected mostly surrounded street vendors selling souvenirs snacks. much see besides water end walkway stalls along way. quick stop nearby something would spend much time on.,-0.1531
EX28,HO111,US1680,RV1680,Chew Jetty,Kevin Kurniawan,"Chew Jetty Penang historic clan jetty wooden stilt houses narrow walkways lined small shops. offers unique glimpse traditional waterfront life, scenic sea views nostalgic charm, perfect",0.7506
EX28,HO111,US1681,RV1681,Chew Jetty,Rezwana Karim,"Chew Jetty remarkable glimpse Penang past. Built 19th century Chinese immigrants, wooden village stilts offers unique experience. Walking along wooden planks, pass colorful houses, small shops, temples, enjoying sea breeze. peaceful spot explore, photograph, learn heritage George Town. must visit history enthusiasts seeking authentic cultural experience",0.9118
EX28,HO111,US1682,RV1682,Chew Jetty,Farhah Ryha,"Chew Jetty one unique charming spots Penang! traditional Chinese water village built stilts, gives glimpse Penang living heritage.",0.6548
EX28,HO111,US1683,RV1683,Chew Jetty,Sean Yam,"Chew Jetty one must visit spots Penang! short stretch wooden walkway leads temple end. there, take sightseeing boat ride around area. wooden houses sides converted residential homes small shops selling sorts drinks, snacks, souvenirs. Entrance free.",0.5562
EX28,HO111,US1684,RV1684,Chew Jetty,Sophea Walker,"Chew Jetty one must visit tourist attractions town. view beautiful, though prepared super hot weather! Definitely worth visit.",0.9468
EX28,HO111,US1685,RV1685,Chew Jetty,Nilam Nain,"Chew Jetty pretty cool visit enjoy view.. walk leisurely spend time, entrance Chew Jetty side road. gate nnt, guys see another review picture.",0.8271
EX28,HO111,US1686,RV1686,Chew Jetty,Maria Nicole Hsu,"Chew Jetty may small, still nice place explore. unique charm local vibe. enjoyed walking wooden walkways supporting local shops. souvenirs surprisingly affordable definitely cheaper touristy areas. Worth quick visit nearby!",0.9765
EX28,HO111,US1687,RV1687,Chew Jetty,Ivan Rivaldi,Chew Jetty must one place come look Things Penang Penang Experience 5 days something like social media.,0.3612
EX28,HO111,US1688,RV1688,Chew Jetty,Mohammed Irfan,"Chew Jetty, largest famous historic Clan Jetties George Town, Penang, fascinating UNESCO World Heritage site offering unique glimpse traditional waterfront lifestyle. single floating structure, community floating houses or, accurately, stilt houses built entirely water wooden piers. rustic, interconnected wooden homes continuously inhabited descendants Chew clan since 19th century, creating living, breathing village seemingly suspended land sea.Visitors explore long wooden walkway witness unique way life. primarily residential area, jetty become popular tourist attraction, many ground level rooms houses converted small shops selling souvenirs local treats.For interested water perspective, boating popular activity. Tour operators often offer short boat rides jetty, providing scenic views stilt houses George Town coastline sea.The cultural religious heart community marked temples. two significant Chinese temples Chew Jetty. temple near entrance dedicated God Heaven Jade Deity , another temple end main jetty dedicated Taoist Sea Deity, Haisen, ensure good fortune safe journeys sea. primary temples follow Taoist traditional Chinese folk religion, prominent, striking structure adjacent Chew Jetty beautiful Hean Boo Thean Kuan Yin Temple, often referred Floating Temple. temple physically Chew Jetty, stunning location perched right water makes major highlight viewing jetties coast boat tour.",0.9967
EX28,HO111,US1689,RV1689,Chew Jetty,Soo Hin Yeoh,"Chew Jetty history began 1888 various clans including Tans Lims, settled along Georgetown waterfront, building houses stilts water creating unique clan communities.",0.296
